model,name,income,deductions,taxable,elapsed,wire_bytes,wire_messages,key_bytes,ciphertext_bytes,tax,expected_tax,error
ts,TenSEAL FHE,30000,0,30000,1.9119331000838429,7715040,8,2709880,3459858,300.0,300.0,0.0
phe,Paillier (bands on client),30000,0,30000,2.112447800114751,10457,2,384,3839,300.0,300.0,0.0
e2e,E2E Fernet,30000,0,30000,0.11478349985554814,,,,,300.0,300.0,0.0
ts,TenSEAL FHE,60000,5000,55000,1.900031599914655,7714935,8,2709766,3459888,800.0,800.0,0.0
phe,Paillier (bands on client),60000,5000,55000,6.637923700036481,10458,2,384,3840,800.0,800.0,0.0
e2e,E2E Fernet,60000,5000,55000,0.117746900068596,,,,,800.0,800.0,0.0
ts,TenSEAL FHE,90000,10000,80000,1.9265327998436987,7713882,8,2709510,3459301,1500.0,1500.0,0.0
phe,Paillier (bands on client),90000,10000,80000,2.7278015001211315,10456,2,384,3839,1500.0,1500.0,0.0
e2e,E2E Fernet,90000,10000,80000,0.11802659998647869,,,,,1500.0,1500.0,0.0
ts,TenSEAL FHE,150000,15000,135000,1.9387306000571698,7715015,8,2709681,3460037,3600.0,3600.0,0.0
phe,Paillier (bands on client),150000,15000,135000,4.195458200061694,10458,2,384,3840,3600.0,3600.0,0.0
e2e,E2E Fernet,150000,15000,135000,0.11673540016636252,,,,,3600.0,3600.0,0.0
